timestamp_main,normal_time,P_gpu_W,t_seconds
1628599121.1,2021-08-10 12:38:41.099999905,13400.779999999995,39.400000000000006
1628599121.2,2021-08-10 12:38:41.200000048,13365.02,39.5
1628599121.3,2021-08-10 12:38:41.299999952,13193.19000000001,39.6
1628599121.4,2021-08-10 12:38:41.400000095,13377.840000000004,39.7
1628599121.5,2021-08-10 12:38:41.500000000,12845.039999999995,39.800000000000004
1628599121.6,2021-08-10 12:38:41.599999905,12697.43,39.900000000000006
1628599121.7,2021-08-10 12:38:41.700000048,12475.880000000006,40.0
1628599121.8,2021-08-10 12:38:41.799999952,12469.440000000002,40.1
1628599121.9,2021-08-10 12:38:41.900000095,12483.310000000009,40.2
1628599122.0,2021-08-10 12:38:42.000000000,12697.559999999998,40.300000000000004
1628599122.1,2021-08-10 12:38:42.099999905,12519.38,40.400000000000006
1628599122.2,2021-08-10 12:38:42.200000048,12855.21,40.5
1628599122.3,2021-08-10 12:38:42.299999952,12928.77,40.6
1628599122.4,2021-08-10 12:38:42.400000095,12976.98,40.7
1628599122.5,2021-08-10 12:38:42.500000000,13207.810000000012,40.800000000000004
1628599122.6,2021-08-10 12:38:42.599999905,13416.390000000005,40.900000000000006
1628599122.7,2021-08-10 12:38:42.700000048,13384.58,41.0
1628599122.8,2021-08-10 12:38:42.799999952,13309.569999999998,41.1
1628599122.9,2021-08-10 12:38:42.900000095,13086.850000000002,41.2
1628599123.0,2021-08-10 12:38:43.000000000,13528.55,41.300000000000004
1628599123.1,2021-08-10 12:38:43.099999905,12968.690000000002,41.400000000000006
1628599123.2,2021-08-10 12:38:43.200000048,12587.260000000006,41.5
1628599123.3,2021-08-10 12:38:43.299999952,12512.790000000005,41.6
1628599123.4,2021-08-10 12:38:43.400000095,12402.090000000007,41.7
1628599123.5,2021-08-10 12:38:43.500000000,12360.44,41.800000000000004
1628599123.6,2021-08-10 12:38:43.599999905,12634.880000000005,41.900000000000006
1628599123.7,2021-08-10 12:38:43.700000048,12839.590000000004,42.0
1628599123.8,2021-08-10 12:38:43.799999952,13023.850000000004,42.1
1628599123.9,2021-08-10 12:38:43.900000095,12668.369999999995,42.2
1628599124.0,2021-08-10 12:38:44.000000000,13233.609999999995,42.300000000000004
1628599124.1,2021-08-10 12:38:44.099999905,13368.14,42.400000000000006
1628599124.2,2021-08-10 12:38:44.200000048,13225.580000000014,42.5
1628599124.3,2021-08-10 12:38:44.299999952,13238.020000000004,42.6
1628599124.4,2021-08-10 12:38:44.400000095,13199.380000000008,42.7
1628599124.5,2021-08-10 12:38:44.500000000,13235.349999999997,42.800000000000004
1628599124.6,2021-08-10 12:38:44.599999905,13195.800000000005,42.900000000000006
1628599124.7,2021-08-10 12:38:44.700000048,13264.810000000009,43.0
1628599124.8,2021-08-10 12:38:44.799999952,12594.01,43.1
1628599124.9,2021-08-10 12:38:44.900000095,12477.219999999998,43.2
1628599125.0,2021-08-10 12:38:45.000000000,12402.09,43.300000000000004
1628599125.1,2021-08-10 12:38:45.099999905,12555.52,43.400000000000006
1628599125.2,2021-08-10 12:38:45.200000048,12401.399999999998,43.5
1628599125.3,2021-08-10 12:38:45.299999952,12824.569999999998,43.6
1628599125.4,2021-08-10 12:38:45.400000095,13159.800000000005,43.7
1628599125.5,2021-08-10 12:38:45.500000000,12936.340000000002,43.800000000000004
1628599125.6,2021-08-10 12:38:45.599999905,12965.19,43.900000000000006
1628599125.7,2021-08-10 12:38:45.700000048,13292.940000000004,44.0
1628599125.8,2021-08-10 12:38:45.799999952,13271.950000000006,44.1
1628599125.9,2021-08-10 12:38:45.900000095,13232.900000000003,44.2
1628599126.0,2021-08-10 12:38:46.000000000,13017.339999999998,44.300000000000004
1628599126.1,2021-08-10 12:38:46.099999905,13161.36,44.400000000000006
1628599126.2,2021-08-10 12:38:46.200000048,13083.279999999995,44.5
1628599126.3,2021-08-10 12:38:46.299999952,12865.179999999998,44.6
1628599126.4,2021-08-10 12:38:46.400000095,13079.269999999997,44.7
1628599126.5,2021-08-10 12:38:46.500000000,12455.249999999998,44.800000000000004
1628599126.6,2021-08-10 12:38:46.599999905,12326.330000000004,44.900000000000006
1628599126.7,2021-08-10 12:38:46.700000048,12895.9,45.0
1628599126.8,2021-08-10 12:38:46.799999952,12363.05,45.1
1628599126.9,2021-08-10 12:38:46.900000095,12859.130000000005,45.2
1628599127.0,2021-08-10 12:38:47.000000000,13043.590000000002,45.300000000000004
1628599127.1,2021-08-10 12:38:47.099999905,13017.580000000004,45.400000000000006
1628599127.2,2021-08-10 12:38:47.200000048,13010.150000000009,45.5
1628599127.3,2021-08-10 12:38:47.299999952,13157.590000000002,45.6
1628599127.4,2021-08-10 12:38:47.400000095,13412.2,45.7
1628599127.5,2021-08-10 12:38:47.500000000,12980.4,45.800000000000004
1628599127.6,2021-08-10 12:38:47.599999905,12899.320000000009,45.900000000000006
1628599127.7,2021-08-10 12:38:47.700000048,13166.319999999998,46.0
1628599127.8,2021-08-10 12:38:47.799999952,12863.469999999996,46.1
1628599127.9,2021-08-10 12:38:47.900000095,13090.740000000002,46.2
1628599128.0,2021-08-10 12:38:48.000000000,12938.61,46.300000000000004
1628599128.1,2021-08-10 12:38:48.099999905,12782.39,46.400000000000006
1628599128.2,2021-08-10 12:38:48.200000048,12503.879999999992,46.5
1628599128.3,2021-08-10 12:38:48.299999952,12564.419999999993,46.6
1628599128.4,2021-08-10 12:38:48.400000095,12443.549999999996,46.7
1628599128.5,2021-08-10 12:38:48.500000000,12899.399999999994,46.800000000000004
1628599128.6,2021-08-10 12:38:48.599999905,13275.089999999997,46.900000000000006
1628599128.7,2021-08-10 12:38:48.700000048,13201.659999999996,47.0
1628599128.8,2021-08-10 12:38:48.799999952,12908.179999999997,47.1
1628599128.9,2021-08-10 12:38:48.900000095,12996.439999999991,47.2
1628599129.0,2021-08-10 12:38:49.000000000,13242.500000000002,47.300000000000004
1628599129.1,2021-08-10 12:38:49.099999905,13049.26,47.400000000000006
1628599129.2,2021-08-10 12:38:49.200000048,13088.490000000002,47.5
1628599129.3,2021-08-10 12:38:49.299999952,13014.460000000008,47.6
1628599129.4,2021-08-10 12:38:49.400000095,12899.79,47.7
1628599129.5,2021-08-10 12:38:49.500000000,12900.52,47.800000000000004
1628599129.6,2021-08-10 12:38:49.599999905,13092.000000000004,47.900000000000006
1628599129.7,2021-08-10 12:38:49.700000048,12634.690000000002,48.0
1628599129.8,2021-08-10 12:38:49.799999952,12629.020000000002,48.1
1628599129.9,2021-08-10 12:38:49.900000095,12399.319999999998,48.2
1628599130.0,2021-08-10 12:38:50.000000000,12585.36,48.300000000000004
1628599130.1,2021-08-10 12:38:50.099999905,13108.369999999994,48.400000000000006
1628599130.2,2021-08-10 12:38:50.200000048,13203.22999999999,48.5
1628599130.3,2021-08-10 12:38:50.299999952,13311.96,48.6
1628599130.4,2021-08-10 12:38:50.400000095,12865.4,48.7
1628599130.5,2021-08-10 12:38:50.500000000,13011.64,48.800000000000004
1628599130.6,2021-08-10 12:38:50.599999905,13196.569999999998,48.900000000000006
1628599130.7,2021-08-10 12:38:50.700000048,13163.35,49.0
1628599130.8,2021-08-10 12:38:50.799999952,12833.729999999996,49.1
1628599130.9,2021-08-10 12:38:50.900000095,13016.880000000006,49.2
1628599131.0,2021-08-10 12:38:51.000000000,13090.279999999995,49.300000000000004
1628599131.1,2021-08-10 12:38:51.099999905,12834.659999999994,49.400000000000006
1628599131.2,2021-08-10 12:38:51.200000048,12783.54,49.5
1628599131.3,2021-08-10 12:38:51.299999952,13015.77,49.6
1628599131.4,2021-08-10 12:38:51.400000095,12377.449999999992,49.7
1628599131.5,2021-08-10 12:38:51.500000000,12780.810000000003,49.800000000000004
1628599131.6,2021-08-10 12:38:51.599999905,12528.920000000002,49.900000000000006
1628599131.7,2021-08-10 12:38:51.700000048,13096.569999999998,50.0
1628599131.8,2021-08-10 12:38:51.799999952,13315.819999999998,50.1
1628599131.9,2021-08-10 12:38:51.900000095,12986.379999999996,50.2
1628599132.0,2021-08-10 12:38:52.000000000,13046.259999999997,50.300000000000004
1628599132.1,2021-08-10 12:38:52.099999905,13055.079999999996,50.400000000000006
1628599132.2,2021-08-10 12:38:52.200000048,13058.729999999998,50.5
1628599132.3,2021-08-10 12:38:52.299999952,12874.149999999998,50.6
1628599132.4,2021-08-10 12:38:52.400000095,12987.579999999993,50.7
1628599132.5,2021-08-10 12:38:52.500000000,13168.95,50.800000000000004
1628599132.6,2021-08-10 12:38:52.599999905,12968.64,50.900000000000006
1628599132.7,2021-08-10 12:38:52.700000048,12783.430000000011,51.0
1628599132.8,2021-08-10 12:38:52.799999952,12827.24,51.1
1628599132.9,2021-08-10 12:38:52.900000095,12604.34,51.2
1628599133.0,2021-08-10 12:38:53.000000000,12451.699999999992,51.300000000000004
1628599133.1,2021-08-10 12:38:53.099999905,12739.86,51.400000000000006
1628599133.2,2021-08-10 12:38:53.200000048,13016.1,51.5
1628599133.3,2021-08-10 12:38:53.299999952,13278.99,51.6
1628599133.4,2021-08-10 12:38:53.400000095,13205.079999999998,51.7
1628599133.5,2021-08-10 12:38:53.500000000,12676.96,51.800000000000004
1628599133.6,2021-08-10 12:38:53.599999905,13008.8,51.900000000000006
1628599133.7,2021-08-10 12:38:53.700000048,13202.769999999991,52.0
1628599133.8,2021-08-10 12:38:53.799999952,12980.060000000003,52.1
1628599133.9,2021-08-10 12:38:53.900000095,12943.369999999994,52.2
1628599134.0,2021-08-10 12:38:54.000000000,12828.669999999996,52.300000000000004
1628599134.1,2021-08-10 12:38:54.099999905,13199.849999999997,52.400000000000006
1628599134.2,2021-08-10 12:38:54.200000048,12748.139999999996,52.5
1628599134.3,2021-08-10 12:38:54.299999952,12901.529999999992,52.6
1628599134.4,2021-08-10 12:38:54.400000095,12863.039999999995,52.7
1628599134.5,2021-08-10 12:38:54.500000000,12565.179999999997,52.800000000000004
1628599134.6,2021-08-10 12:38:54.599999905,12413.449999999992,52.900000000000006
1628599134.7,2021-08-10 12:38:54.700000048,13165.249999999998,53.0
1628599134.8,2021-08-10 12:38:54.799999952,13159.889999999998,53.1
1628599134.9,2021-08-10 12:38:54.900000095,13130.149999999992,53.2
1628599135.0,2021-08-10 12:38:55.000000000,13206.21,53.300000000000004
1628599135.1,2021-08-10 12:38:55.099999905,12957.329999999994,53.400000000000006
1628599135.2,2021-08-10 12:38:55.200000048,12773.059999999996,53.5
1628599135.3,2021-08-10 12:38:55.299999952,13079.879999999996,53.6
1628599135.4,2021-08-10 12:38:55.400000095,12828.439999999997,53.7
1628599135.5,2021-08-10 12:38:55.500000000,13124.960000000005,53.800000000000004
1628599135.6,2021-08-10 12:38:55.599999905,13284.539999999988,53.900000000000006
1628599135.7,2021-08-10 12:38:55.700000048,13044.929999999998,54.0
1628599135.8,2021-08-10 12:38:55.799999952,12870.15,54.1
1628599135.9,2021-08-10 12:38:55.900000095,13014.380000000005,54.2
1628599136.0,2021-08-10 12:38:56.000000000,12680.709999999995,54.300000000000004
1628599136.1,2021-08-10 12:38:56.099999905,12557.669999999998,54.400000000000006
1628599136.2,2021-08-10 12:38:56.200000048,12792.919999999996,54.5
1628599136.3,2021-08-10 12:38:56.299999952,12670.06,54.6
1628599136.4,2021-08-10 12:38:56.400000095,13377.65999999999,54.7
1628599136.5,2021-08-10 12:38:56.500000000,13042.3,54.800000000000004
1628599136.6,2021-08-10 12:38:56.599999905,13019.340000000002,54.900000000000006
1628599136.7,2021-08-10 12:38:56.700000048,13090.659999999998,55.0
1628599136.8,2021-08-10 12:38:56.799999952,12972.979999999992,55.1
1628599136.9,2021-08-10 12:38:56.900000095,12737.979999999998,55.2
1628599137.0,2021-08-10 12:38:57.000000000,12981.79,55.300000000000004
1628599137.1,2021-08-10 12:38:57.099999905,13091.95,55.400000000000006
1628599137.2,2021-08-10 12:38:57.200000048,13239.279999999995,55.5
1628599137.3,2021-08-10 12:38:57.299999952,13090.5,55.6
1628599137.4,2021-08-10 12:38:57.400000095,12985.43,55.7
1628599137.5,2021-08-10 12:38:57.500000000,12945.080000000004,55.800000000000004
1628599137.6,2021-08-10 12:38:57.599999905,12785.340000000006,55.900000000000006
1628599137.7,2021-08-10 12:38:57.700000048,12538.38,56.0
1628599137.8,2021-08-10 12:38:57.799999952,12862.340000000004,56.1
1628599137.9,2021-08-10 12:38:57.900000095,12921.519999999997,56.2
1628599138.0,2021-08-10 12:38:58.000000000,13576.860000000004,56.300000000000004
1628599138.1,2021-08-10 12:38:58.099999905,14683.490000000009,56.400000000000006
1628599138.2,2021-08-10 12:38:58.200000048,14636.03999999999,56.5
1628599138.3,2021-08-10 12:38:58.299999952,14120.710000000005,56.6
1628599138.4,2021-08-10 12:38:58.400000095,14893.520000000002,56.7
1628599138.5,2021-08-10 12:38:58.500000000,14670.770000000002,56.800000000000004
1628599138.6,2021-08-10 12:38:58.599999905,14476.429999999997,56.900000000000006
1628599138.7,2021-08-10 12:38:58.700000048,15098.539999999988,57.0
1628599138.8,2021-08-10 12:38:58.799999952,14672.919999999996,57.1
1628599138.9,2021-08-10 12:38:58.900000095,15118.509999999991,57.2
1628599139.0,2021-08-10 12:38:59.000000000,17748.329999999994,57.300000000000004
1628599139.1,2021-08-10 12:38:59.099999905,19427.430000000008,57.400000000000006
1628599139.2,2021-08-10 12:38:59.200000048,16552.080000000005,57.5
1628599139.3,2021-08-10 12:38:59.299999952,14781.810000000003,57.6
1628599139.4,2021-08-10 12:38:59.400000095,14455.04,57.7
1628599139.5,2021-08-10 12:38:59.500000000,15025.89,57.800000000000004
1628599139.6,2021-08-10 12:38:59.599999905,15130.31,57.900000000000006
1628599139.7,2021-08-10 12:38:59.700000048,14924.96,58.0
1628599139.8,2021-08-10 12:38:59.799999952,14882.32,58.1
1628599139.9,2021-08-10 12:38:59.900000095,16497.039999999994,58.2
1628599140.0,2021-08-10 12:39:00.000000000,18639.51,58.300000000000004
1628599140.1,2021-08-10 12:39:00.099999905,20210.11,58.400000000000006
1628599140.2,2021-08-10 12:39:00.200000048,14965.109999999995,58.5
1628599140.3,2021-08-10 12:39:00.299999952,15148.619999999995,58.6
1628599140.4,2021-08-10 12:39:00.400000095,15228.140000000009,58.7
1628599140.5,2021-08-10 12:39:00.500000000,15176.340000000004,58.800000000000004
1628599140.6,2021-08-10 12:39:00.599999905,15028.280000000004,58.900000000000006
1628599140.7,2021-08-10 12:39:00.700000048,14707.040000000006,59.0
1628599140.8,2021-08-10 12:39:00.799999952,14709.46,59.1
1628599140.9,2021-08-10 12:39:00.900000095,19289.700000000004,59.2
1628599141.0,2021-08-10 12:39:01.000000000,15195.320000000003,59.300000000000004
1628599141.1,2021-08-10 12:39:01.099999905,14902.819999999992,59.400000000000006
1628599141.2,2021-08-10 12:39:01.200000048,15130.379999999994,59.5
1628599141.3,2021-08-10 12:39:01.299999952,15379.959999999988,59.6
1628599141.4,2021-08-10 12:39:01.400000095,14592.28999999999,59.7
1628599141.5,2021-08-10 12:39:01.500000000,14939.209999999995,59.800000000000004
1628599141.6,2021-08-10 12:39:01.599999905,15092.589999999993,59.900000000000006
1628599141.7,2021-08-10 12:39:01.700000048,14507.229999999998,60.0
1628599141.8,2021-08-10 12:39:01.799999952,14898.339999999997,60.1
1628599141.9,2021-08-10 12:39:01.900000095,15236.059999999994,60.2
1628599142.0,2021-08-10 12:39:02.000000000,14806.309999999996,60.300000000000004
1628599142.1,2021-08-10 12:39:02.099999905,15240.859999999991,60.400000000000006
1628599142.2,2021-08-10 12:39:02.200000048,15417.02999999999,60.5
1628599142.3,2021-08-10 12:39:02.299999952,15122.53,60.6
1628599142.4,2021-08-10 12:39:02.400000095,14625.52999999999,60.7
1628599142.5,2021-08-10 12:39:02.500000000,14678.309999999992,60.800000000000004
1628599142.6,2021-08-10 12:39:02.599999905,14286.929999999998,60.900000000000006
1628599142.7,2021-08-10 12:39:02.700000048,14800.399999999994,61.0
1628599142.8,2021-08-10 12:39:02.799999952,14801.849999999991,61.1
1628599142.9,2021-08-10 12:39:02.900000095,19374.42000000001,61.2
1628599143.0,2021-08-10 12:39:03.000000000,15611.449999999995,61.300000000000004
1628599143.1,2021-08-10 12:39:03.099999905,14965.680000000011,61.400000000000006
1628599143.2,2021-08-10 12:39:03.200000048,14623.479999999994,61.5
1628599143.3,2021-08-10 12:39:03.299999952,15075.070000000009,61.6
1628599143.4,2021-08-10 12:39:03.400000095,14759.580000000002,61.7
1628599143.5,2021-08-10 12:39:03.500000000,15001.589999999997,61.800000000000004
1628599143.6,2021-08-10 12:39:03.599999905,14919.790000000005,61.900000000000006
1628599143.7,2021-08-10 12:39:03.700000048,19286.880000000016,62.0
1628599143.8,2021-08-10 12:39:03.799999952,21904.32,62.1
1628599143.9,2021-08-10 12:39:03.900000095,15965.149999999996,62.2
1628599144.0,2021-08-10 12:39:04.000000000,15071.44,62.300000000000004
1628599144.1,2021-08-10 12:39:04.099999905,14482.399999999998,62.400000000000006
1628599144.2,2021-08-10 12:39:04.200000048,14692.580000000002,62.5
1628599144.3,2021-08-10 12:39:04.299999952,14328.39,62.6
1628599144.4,2021-08-10 12:39:04.400000095,14461.009999999991,62.7
1628599144.5,2021-08-10 12:39:04.500000000,14850.310000000003,62.800000000000004
1628599144.6,2021-08-10 12:39:04.599999905,18261.59,62.900000000000006
1628599144.7,2021-08-10 12:39:04.700000048,17749.49999999999,63.0
1628599144.8,2021-08-10 12:39:04.799999952,19033.21,63.1
1628599144.9,2021-08-10 12:39:04.900000095,14732.320000000002,63.2
1628599145.0,2021-08-10 12:39:05.000000000,15124.390000000009,63.300000000000004
1628599145.1,2021-08-10 12:39:05.099999905,15420.54,63.400000000000006
1628599145.2,2021-08-10 12:39:05.200000048,15033.520000000011,63.5
1628599145.3,2021-08-10 12:39:05.299999952,14813.309999999992,63.6
1628599145.4,2021-08-10 12:39:05.400000095,14975.060000000009,63.7
1628599145.5,2021-08-10 12:39:05.500000000,16655.27999999999,63.800000000000004
1628599145.6,2021-08-10 12:39:05.599999905,17922.350000000013,63.900000000000006
1628599145.7,2021-08-10 12:39:05.700000048,18782.609999999997,64.0
1628599145.8,2021-08-10 12:39:05.799999952,14973.520000000006,64.10000000000001
1628599145.9,2021-08-10 12:39:05.900000095,14549.430000000006,64.2
1628599146.0,2021-08-10 12:39:06.000000000,15228.129999999994,64.3
1628599146.1,2021-08-10 12:39:06.099999905,14720.170000000004,64.4
1628599146.2,2021-08-10 12:39:06.200000048,15378.07999999999,64.5
1628599146.3,2021-08-10 12:39:06.299999952,14382.09,64.60000000000001
1628599146.4,2021-08-10 12:39:06.400000095,16231.26000000001,64.7
1628599146.5,2021-08-10 12:39:06.500000000,18899.520000000008,64.8
1628599146.6,2021-08-10 12:39:06.599999905,21152.570000000003,64.9
1628599146.7,2021-08-10 12:39:06.700000048,15113.939999999997,65.0
1628599146.8,2021-08-10 12:39:06.799999952,14981.0,65.10000000000001
1628599146.9,2021-08-10 12:39:06.900000095,15709.62,65.2
1628599147.0,2021-08-10 12:39:07.000000000,14807.440000000002,65.3
1628599147.1,2021-08-10 12:39:07.099999905,15254.670000000002,65.4
1628599147.2,2021-08-10 12:39:07.200000048,14901.179999999997,65.5
1628599147.3,2021-08-10 12:39:07.299999952,14424.54,65.60000000000001
1628599147.4,2021-08-10 12:39:07.400000095,18664.45999999999,65.7
1628599147.5,2021-08-10 12:39:07.500000000,19577.53000000001,65.8
1628599147.6,2021-08-10 12:39:07.599999905,16076.16,65.9
1628599147.7,2021-08-10 12:39:07.700000048,14825.26999999999,66.0
1628599147.8,2021-08-10 12:39:07.799999952,15040.689999999997,66.10000000000001
1628599147.9,2021-08-10 12:39:07.900000095,15059.360000000002,66.2
1628599148.0,2021-08-10 12:39:08.000000000,15038.169999999996,66.3
1628599148.1,2021-08-10 12:39:08.099999905,14990.68,66.4
1628599148.2,2021-08-10 12:39:08.200000048,14689.370000000004,66.5
1628599148.3,2021-08-10 12:39:08.299999952,17352.370000000006,66.60000000000001
1628599148.4,2021-08-10 12:39:08.400000095,18227.7,66.7
1628599148.5,2021-08-10 12:39:08.500000000,19910.4,66.8
1628599148.6,2021-08-10 12:39:08.599999905,15427.609999999991,66.9
1628599148.7,2021-08-10 12:39:08.700000048,15193.79,67.0
1628599148.8,2021-08-10 12:39:08.799999952,15177.58,67.10000000000001
1628599148.9,2021-08-10 12:39:08.900000095,14362.360000000002,67.2
1628599149.0,2021-08-10 12:39:09.000000000,14475.48,67.3
1628599149.1,2021-08-10 12:39:09.099999905,14692.599999999997,67.4
1628599149.2,2021-08-10 12:39:09.200000048,15695.739999999996,67.5
